slug,title,title_eng,link,year,description,releaseYear,rating,star,runtime,network,status,trailer,recommendationScore
darmaduman,Darmaduman,Chaos,https://www.imdb.com/title/ttXXXXXXX/,2023,A story about the chaos in modern relationships.,2023,7.4,7.6,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
tuzak,Tuzak,Trap,https://www.imdb.com/title/ttXXXXXXX/,2023,A suspenseful drama about traps set in relationships.,2023,8.1,8.3,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.1
hayat-bugun,Hayat Bugün,Life Today,https://www.imdb.com/title/ttXXXXXXX/,2023,A drama about the challenges of everyday life.,2023,7.7,7.9,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
yesilcam,Yeşilçam,Green Pine,https://www.imdb.com/title/ttXXXXXXX/,2022,A nostalgic look at the golden age of Turkish cinema.,2022,8.2,8.4,60 min,Kanal D,Ended,https://www.youtube.com/watch?v=XXXXXXX,8.2
ben-bu-cihana-sigmazam,Ben Bu Cihana Sığmazam,I Can’t Fit in This World,https://www.imdb.com/title/ttXXXXXXX/,2023,A story about a man struggling to find his place in the world.,2023,7.8,8,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
gecenin-ucunda,Gecenin Ucunda,At the End of the Night,https://www.imdb.com/title/ttXXXXXXX/,2023,A drama about the struggles faced at night.,2023,7.6,7.8,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
bir-peri-masali,Bir Peri Masalı,A Fairy Tale,https://www.imdb.com/title/ttXXXXXXX/,2023,A romantic fantasy about love and magic.,2023,8,8.2,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8
sadece-arkadasiz,Sadece Arkadaşız,We Are Just Friends,https://www.imdb.com/title/ttXXXXXXX/,2023,A romantic comedy about friendship and love.,2023,7.5,7.7,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
aldatmak,Aldatmak,To Deceive,https://www.imdb.com/title/ttXXXXXXX/,2023,A suspenseful drama about betrayal and deception.,2023,7.9,8.1,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
o-kiz,O Kız,That Girl,https://www.imdb.com/title/ttXXXXXXX/,2023,A coming-of-age story about a young girl.,2023,7.7,7.9,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
senden-daha-guzel,Senden Daha Güzel,More Beautiful Than You,https://www.imdb.com/title/ttXXXXXXX/,2023,A romantic drama exploring beauty and self-acceptance.,2023,8.1,8.3,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.1
bir-kucuk-gun-isigi,Bir Küçük Gün Işığı,A Little Ray of Sunshine,https://www.imdb.com/title/ttXXXXXXX/,2023,A heartwarming story about hope and new beginnings.,2023,7.8,8,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
kusursuz-kiraci,Kusursuz Kiracı,Perfect Tenant,https://www.imdb.com/title/ttXXXXXXX/,2023,A suspenseful thriller about a perfect tenant with a dark secret.,2023,7.9,8.1,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
ah-nerede,Ah Nerede,Oh Where,https://www.imdb.com/title/ttXXXXXXX/,2023,A drama that explores the themes of loss and longing.,2023,7.5,7.8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
gelsin-hayat-bildigi-gibi,Gelsin Hayat Bildiği Gibi,Let Life Come As It Knows,https://www.imdb.com/title/ttXXXXXXX/,2023,A drama about life’s unexpected turns and friendships.,2023,7.5,7.8,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
seni-kalbime-sakladim,Seni Kalbime Sakladım,I Kept You in My Heart,https://www.imdb.com/title/ttXXXXXXX/,2023,A romantic drama about hidden feelings and love.,2023,7.8,8,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
tozluyaka,Tozluyaka,Dusty Road,https://www.imdb.com/title/ttXXXXXXX/,2023,A story about the struggles of youth and friendship.,2023,7.6,7.9,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
cukur,Çukur,The Pit,https://www.imdb.com/title/ttXXXXXXX/,2017,A gripping drama about a family and their control over a neighborhood.,2017,8.2,8.5,60 min,Show TV,Ended,https://www.youtube.com/watch?v=XXXXXXX,8.2
balkan-ninnisi,Balkan Ninnisi,Balkan Lullaby,https://www.imdb.com/title/ttXXXXXXX/,2023,A drama exploring the lives of families in the Balkans.,2023,7.4,7.6,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
icimizdeki-ates,İçimizdeki Ateş,The Fire Within Us,https://www.imdb.com/title/ttXXXXXXX/,2023,A story about passion and ambition in a competitive world.,2023,7.7,7.9,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
sevmek-zamani,Sevmek Zamanı,Time to Love,https://www.imdb.com/title/ttXXXXXXX/,2023,A romantic drama about the challenges of love.,2023,7.8,8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
gul-masali,Gül Masalı,Rose Tale,https://www.imdb.com/title/ttXXXXXXX/,2023,A fairy tale about love and sacrifice.,2023,7.5,7.7,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
gizli-sakli,Gizli Saklı,Hidden Secrets,https://www.imdb.com/title/ttXXXXXXX/,2023,A suspenseful drama about secrets and revelations.,2023,7.6,7.8,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
kaderimin-oyunu,Kaderimin Oyunu,The Game of My Destiny,https://www.imdb.com/title/ttXXXXXXX/,2023,A drama about fate and the choices we make.,2023,7.9,8.1,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
seversin,Seversin,You Will Love,https://www.imdb.com/title/ttXXXXXXX/,2023,A romantic comedy about unexpected love.,2023,8,8.2,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8
ask-mantik-intikam,Aşk Mantık İntikam,Love Logic Revenge,https://www.imdb.com/title/tt13693876/,2021,A romantic comedy about love and revenge in the modern world.,2021,7.1,7.5,120 min,Fox,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.1
iyilik,İyilik,Goodness,https://www.imdb.com/title/tt13693877/,2022,A drama that explores the themes of kindness and compassion.,2022,7.3,7.6,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.3
annenin-sirridir-cocuk,Annenin Sırrıdır Çocuk,A Mother’s Secret is a Child,https://www.imdb.com/title/tt13693878/,2022,A touching story about motherhood and the secrets that bind families.,2022,7.5,7.8,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
hakim,Hakim,The Judge,https://www.imdb.com/title/tt13693879/,2022,A legal drama that follows the life of a judge navigating the complexities of justice.,2022,8,8.2,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8
kasaba-doktoru,Kasaba Doktoru,Town Doctor,https://www.imdb.com/title/tt13693880/,2022,A drama about the challenges faced by a small-town doctor.,2022,7.4,7.7,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
gulümse-kaderine,Gülümse Kaderine,Smile at Your Destiny,https://www.imdb.com/title/tt13693881/,2022,A romantic drama about fate and love.,2022,7.6,7.9,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
adi-sevgi,Adı Sevgi,Name is Love,https://www.imdb.com/title/tt13693883/,2022,A romantic story exploring the meaning of love.,2022,7.7,8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
kara-tahta,Kara Tahta,Blackboard,https://www.imdb.com/title/tt13693884/,2022,A drama about a teacher and the challenges faced in education.,2022,7.5,7.8,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
kurulus-osman,Kuruluş Osman,Establishment: Osman,https://www.imdb.com/title/tt10545026/,2019,"A historical drama about the life of Osman I, the founder of the Ottoman Empire.",2019,8.5,8.7,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.5
son-nefesime-kadar,Son Nefesime Kadar,Until My Last Breath,https://www.imdb.com/title/tt13693885/,2022,A gripping drama about love and sacrifice.,2022,7.9,8.2,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
uc-kiz-kardes,Uç Kız Kardeş,Three Sisters,https://www.imdb.com/title/tt14371092/,2022,The story of three sisters navigating life and their relationships.,2022,7.8,8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
hayaller-ve-hayatlar,Hayaller Ve Hayatlar,Dreams and Lives,https://www.imdb.com/title/tt14371093/,2023,A drama that explores the dreams and struggles of young adults.,2023,7.5,7.7,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
erkek-severse,Erkek Severse,If a Man Loves,https://www.imdb.com/title/tt14371094/,2023,A romantic drama about the complexities of love and relationships.,2023,7.6,7.8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
baba,Baba,Father,https://www.imdb.com/title/tt14371095/,2022,A family drama that explores the bonds between a father and his children.,2022,8,8.3,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8
oglum,Oğlum,My Son,https://www.imdb.com/title/tt14371096/,2022,A touching story about a mother and her son navigating life’s challenges.,2022,7.7,8,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
yalniz-kurt,Yalnız Kurt,Lone Wolf,https://www.imdb.com/title/tt14371097/,2023,A drama about a lone wolf fighting against injustice.,2023,7.8,8.1,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
bir-ask-hikayesi,Bir Aşk Hikayesi,A Love Story,https://www.imdb.com/title/tt14371098/,2022,A romantic drama about the trials and tribulations of love.,2022,7.5,7.8,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
kanunsuz-topraklar,Kanunsuz Topraklar,Lawless Lands,https://www.imdb.com/title/tt14371099/,2022,A gripping drama set in the lawless regions of Turkey.,2022,7.9,8.2,60 min,Fox,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
yargi,Yargı,Judgment,https://www.imdb.com/title/tt14371100/,2021,A legal drama that explores the complexities of justice.,2021,8.3,8.5,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.3
camdaki-kiz,Camdaki Kız,The Girl in the Window,https://www.imdb.com/title/tt14371101/,2021,A psychological drama about love and betrayal.,2021,7.9,8.1,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
kardeslerim,Kardeşlerim,My Siblings,https://www.imdb.com/title/tt13693882/,2021,The story of four siblings who struggle to survive after losing their parents.,2021,8.1,8.4,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.1
bir-zamanlar-cukurova,Bir Zamanlar Çukurova,Once Upon a Time in Çukurova,https://www.imdb.com/title/tt8100584/,2018,A powerful story of love and ambition set in the 1970s in Çukurova.,2018,7.9,8.2,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
kirmizi-oda,Kırmızı Oda,The Red Room,https://www.imdb.com/title/tt12875146/,2020,A psychological drama that explores the lives of patients in a therapy room.,2020,8,8.3,60 min,TV8,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8
sen-anlat-karadeniz,Sen Anlat Karadeniz,Tell Me About the Black Sea,https://www.imdb.com/title/tt8343190/,2018,A gripping story of love and struggle against oppression.,2018,7.6,7.9,60 min,ATV,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.6
bay-yanlis,Bay Yanlış,Mr. Wrong,https://www.imdb.com/title/tt13065938/,2020,A romantic comedy about a man who teaches a woman about love.,2020,6.9,7.2,60 min,Fox,Ended,https://www.youtube.com/watch?v=XXXXXXX,6.9
masumlar-apartmani,Masumlar Apartmanı,Innocents Apartment,https://www.imdb.com/title/tt12875145/,2020,A drama about the lives of people living in an apartment complex.,2020,8.3,8.5,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.3
evlilik-hakkinda-her-sey,Evlilik Hakkında Her Şey,Everything About Marriage,https://www.imdb.com/title/tt13469860/,2021,A romantic comedy exploring the ups and downs of marriage.,2021,7.4,7.6,60 min,Fox,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
sadakatsiz,Sadakatsiz,Unfaithful,https://www.imdb.com/title/tt13065939/,2020,A drama about betrayal and the consequences of infidelity.,2020,7.7,8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
mahkum,Mahkum,Prisoner,https://www.imdb.com/title/tt13693886/,2021,A gripping drama about a man fighting for justice from prison.,2021,8.2,8.4,60 min,Fox,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,8.2
siyah-beyaz-ask,Siyah Beyaz Aşk,Black and White Love,https://www.imdb.com/title/tt7574250/,2017,A passionate love story between two people from different worlds.,2017,7.8,8.1,60 min,Kanal D,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.8
kagit-ev,Kağıt Ev,Paper House,https://www.imdb.com/title/tt13693887/,2022,A drama about the fragility of life and relationships.,2022,7.5,7.8,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
mavera,Mavera,Mavera,https://www.imdb.com/title/tt13693888/,2022,A historical drama set in the Ottoman Empire.,2022,7.6,7.9,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
masumiyet,Masumiyet,Innocence,https://www.imdb.com/title/tt13693889/,2021,"A gripping drama about love, betrayal, and the quest for justice.",2021,7.5,7.8,60 min,Fox,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
seni-cok-bekledim,Seni Çok Bekledim,I Waited for You So Much,https://www.imdb.com/title/tt13693890/,2021,A romantic drama about longing and the trials of love.,2021,7.4,7.6,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
marasli,Maraşlı,The Maraşlı,https://www.imdb.com/title/tt13566884/,2021,A story about a former soldier turned bookstore owner who gets involved in a dangerous situation.,2021,7.8,8.1,60 min,ATV,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.8
akinci,Akıncı,The Raider,https://www.imdb.com/title/tt13469861/,2021,A superhero drama about a man who takes on the mantle of a vigilante.,2021,7.5,7.7,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
akrep,Akrep,Scorpion,https://www.imdb.com/title/tt13693892/,2021,A drama about revenge and the consequences of past actions.,2021,7.6,7.9,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
sefirin-kizi,Sefirin Kızı,The Ambassador’s Daughter,https://www.imdb.com/title/tt10306066/,2019,A romantic drama about the daughter of an ambassador and her forbidden love.,2019,7.8,8.1,60 min,Star TV,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.8
hercai,Hercai,Revenge,https://www.imdb.com/title/tt8110314/,2019,A passionate love story filled with revenge and betrayal.,2019,7.4,7.7,60 min,ATV,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.4
kirmizi-kamyon,Kırmızı Kamyon,Red Truck,https://www.imdb.com/title/tt13693893/,2021,A drama centered around firefighters and their heroic deeds.,2021,7.5,7.8,60 min,ATV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
sol-yanim,Sol Yanım,My Left Side,https://www.imdb.com/title/tt13469862/,2020,A romantic drama about love and the challenges faced by the characters.,2020,7.3,7.6,60 min,Star TV,Ended,https://www.youtube.com/watch?v=XXXXXXX,7.3
kefaret,Kefaret,Atonement,https://www.imdb.com/title/tt13693894/,2021,A drama about redemption and the quest for forgiveness.,2021,7.8,8,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.8
alev-alev,Alev Alev,Flames,https://www.imdb.com/title/tt13469863/,2020,"A drama about love, betrayal, and survival amidst flames.",2020,7.9,8.2,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.9
gonul-dagi,Gönül Dağı,An Anatolian Tale,https://www.imdb.com/title/tt12872884/,2020,A touching story about a man’s dreams and his love for his childhood sweetheart.,2020,7.6,8,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.6
cocukluk,Çocukluk,Childhood,https://www.imdb.com/title/tt13469860/,2021,A drama that explores the innocence and challenges of childhood.,2021,7.5,7.8,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
uyanis-buyuk-selcuklu,Uyanış: Büyük Selçuklu,Awakening: The Great Seljuks,https://www.imdb.com/title/tt13065939/,2020,A historical drama about the rise of the Seljuk Empire.,2020,7.7,8,60 min,TRT1,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.7
ariza,Arıza,The Fault,https://www.imdb.com/title/tt13469861/,2020,A drama about love and revenge intertwined with complex relationships.,2020,7.4,7.6,60 min,Show TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
iyi-gunde-kotu-gunde,İyi Günde Kötü Günde,In Good Times and Bad,https://www.imdb.com/title/tt13469862/,2021,A romantic comedy exploring love through ups and downs.,2021,7.5,7.8,60 min,Star TV,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.5
maria-ile-mustafa,Maria ile Mustafa,Maria and Mustafa,https://www.imdb.com/title/tt13469863/,2021,A romantic drama about love that transcends cultural boundaries.,2021,7.4,7.6,60 min,Kanal D,Ongoing,https://www.youtube.com/watch?v=XXXXXXX,7.4
